image_path,current_label,suggested_label,reason,metadata_path,confidence
raw/synthetic-browser-v3/2026-02-21T04-44-03Z-00322-copilot_ui-8841d98b.jpg,,copilot_ui,keyword: copilot,raw/synthetic-browser-v3/2026-02-21T04-44-03Z-00322-copilot_ui-8841d98b.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-44-03Z-00387-meta_ai_ui-d37f4be6.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-44-03Z-00387-meta_ai_ui-d37f4be6.json,0.938
raw/synthetic-browser-v3/2026-02-21T04-44-15Z-00324-mistral_ui-1f9b41d4.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-44-15Z-00324-mistral_ui-1f9b41d4.json,0.908
raw/synthetic-browser-v3/2026-02-21T04-44-21Z-00325-deepseek_ui-831204ff.jpg,,deepseek_ui,keyword: deepseek,raw/synthetic-browser-v3/2026-02-21T04-44-21Z-00325-deepseek_ui-831204ff.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-44-29Z-00392-claude_ui-b7b3475c.jpg,,claude_ui,keyword: claude/anthropic,raw/synthetic-browser-v3/2026-02-21T04-44-29Z-00392-claude_ui-b7b3475c.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-44-36Z-00393-meta_ai_ui-7f69aef2.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-44-36Z-00393-meta_ai_ui-7f69aef2.json,0.815
raw/synthetic-browser-v3/2026-02-21T04-44-39Z-00394-qwen_ui-92b760df.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-44-39Z-00394-qwen_ui-92b760df.json,0.949
raw/synthetic-browser-v3/2026-02-21T04-44-49Z-00396-gemini_ui-502f5b2a.jpg,,gemini_ui,keyword: gemini/bard,raw/synthetic-browser-v3/2026-02-21T04-44-49Z-00396-gemini_ui-502f5b2a.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-44-55Z-00397-gemini_ui-8cef7ab9.jpg,,gemini_ui,keyword: gemini/bard,raw/synthetic-browser-v3/2026-02-21T04-44-55Z-00397-gemini_ui-8cef7ab9.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-44-57Z-00662-qwen_ui-4a34aa5b.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-44-57Z-00662-qwen_ui-4a34aa5b.json,0.761
raw/synthetic-browser-v3/2026-02-21T04-44-59Z-00398-qwen_ui-a333cf2d.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-44-59Z-00398-qwen_ui-a333cf2d.json,0.780
raw/synthetic-browser-v3/2026-02-21T04-45-01Z-00332-ai_ui-4d27f119.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-45-01Z-00332-ai_ui-4d27f119.json,0.921
raw/synthetic-browser-v3/2026-02-21T04-45-09Z-00667-qwen_ui-c003457a.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-45-09Z-00667-qwen_ui-c003457a.json,0.897
raw/synthetic-browser-v3/2026-02-21T04-45-17Z-00502-grok_ui-28e3e551.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-45-17Z-00502-grok_ui-28e3e551.json,0.947
raw/synthetic-browser-v3/2026-02-21T04-45-39Z-00338-grok_ui-993db795.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-45-39Z-00338-grok_ui-993db795.json,0.946
raw/synthetic-browser-v3/2026-02-21T04-45-51Z-00680-qwen_ui-bab00a7a.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-45-51Z-00680-qwen_ui-bab00a7a.json,0.891
raw/synthetic-browser-v3/2026-02-21T04-46-09Z-00343-perplexity_ui-a4396c91.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-46-09Z-00343-perplexity_ui-a4396c91.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-46-10Z-00687-qwen_ui-27d14542.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-46-10Z-00687-qwen_ui-27d14542.json,0.825
raw/synthetic-browser-v3/2026-02-21T04-46-17Z-00689-grok_ui-ca08d6cf.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-46-17Z-00689-grok_ui-ca08d6cf.json,0.762
raw/synthetic-browser-v3/2026-02-21T04-46-26Z-00346-poe_ui-942d1b01.jpg,,poe_ui,keyword: poe,raw/synthetic-browser-v3/2026-02-21T04-46-26Z-00346-poe_ui-942d1b01.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-46-34Z-00521-meta_ai_ui-5520be1f.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-46-34Z-00521-meta_ai_ui-5520be1f.json,0.808
raw/synthetic-browser-v3/2026-02-21T04-46-39Z-00522-meta_ai_ui-4dedfdcb.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-46-39Z-00522-meta_ai_ui-4dedfdcb.json,0.858
raw/synthetic-browser-v3/2026-02-21T04-46-54Z-00526-qwen_ui-56aafa64.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-46-54Z-00526-qwen_ui-56aafa64.json,0.973
raw/synthetic-browser-v3/2026-02-21T04-47-00Z-00703-grok_ui-4da8ba16.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-47-00Z-00703-grok_ui-4da8ba16.json,0.789
raw/synthetic-browser-v3/2026-02-21T04-47-14Z-00708-meta_ai_ui-bcc7961b.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-47-14Z-00708-meta_ai_ui-bcc7961b.json,0.898
raw/synthetic-browser-v3/2026-02-21T04-47-20Z-00426-grok_ui-d27f6f41.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-47-20Z-00426-grok_ui-d27f6f41.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-47-22Z-00711-grok_ui-7d1bb702.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-47-22Z-00711-grok_ui-7d1bb702.json,0.890
raw/synthetic-browser-v3/2026-02-21T04-47-24Z-00356-gemini_ui-89a63692.jpg,,gemini_ui,keyword: gemini/bard,raw/synthetic-browser-v3/2026-02-21T04-47-24Z-00356-gemini_ui-89a63692.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-47-35Z-00715-meta_ai_ui-983f4fb7.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-47-35Z-00715-meta_ai_ui-983f4fb7.json,0.763
raw/synthetic-browser-v3/2026-02-21T04-47-39Z-00717-qwen_ui-a9597976.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-47-39Z-00717-qwen_ui-a9597976.json,0.859
raw/synthetic-browser-v3/2026-02-21T04-47-40Z-00430-grok_ui-71d7c324.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-47-40Z-00430-grok_ui-71d7c324.json,0.908
raw/synthetic-browser-v3/2026-02-21T04-47-44Z-00359-perplexity_ui-28dd2e89.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-47-44Z-00359-perplexity_ui-28dd2e89.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-47-44Z-00539-grok_ui-40e30fab.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-47-44Z-00539-grok_ui-40e30fab.json,0.938
raw/synthetic-browser-v3/2026-02-21T04-47-48Z-00720-qwen_ui-37d192e1.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-47-48Z-00720-qwen_ui-37d192e1.json,0.813
raw/synthetic-browser-v3/2026-02-21T04-48-03Z-00362-perplexity_ui-e5d43fe5.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-48-03Z-00362-perplexity_ui-e5d43fe5.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-48-07Z-00363-poe_ui-9f697eb3.jpg,,poe_ui,keyword: poe,raw/synthetic-browser-v3/2026-02-21T04-48-07Z-00363-poe_ui-9f697eb3.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-48-12Z-00546-mistral_ui-9d040be3.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-48-12Z-00546-mistral_ui-9d040be3.json,0.820
raw/synthetic-browser-v3/2026-02-21T04-48-13Z-00437-meta_ai_ui-6729ef02.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-48-13Z-00437-meta_ai_ui-6729ef02.json,0.869
raw/synthetic-browser-v3/2026-02-21T04-48-19Z-00730-mistral_ui-9b0608e3.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-48-19Z-00730-mistral_ui-9b0608e3.json,0.797
raw/synthetic-browser-v3/2026-02-21T04-48-21Z-00365-ai_ui-bca28574.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-48-21Z-00365-ai_ui-bca28574.json,0.762
raw/synthetic-browser-v3/2026-02-21T04-48-27Z-00366-perplexity_ui-8e5fe3a5.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-48-27Z-00366-perplexity_ui-8e5fe3a5.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-48-30Z-00734-grok_ui-19bf997c.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-48-30Z-00734-grok_ui-19bf997c.json,0.807
raw/synthetic-browser-v3/2026-02-21T04-48-40Z-00442-grok_ui-97ab07d6.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-48-40Z-00442-grok_ui-97ab07d6.json,0.849
raw/synthetic-browser-v3/2026-02-21T04-48-43Z-00369-qwen_ui-a38d188b.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-48-43Z-00369-qwen_ui-a38d188b.json,0.964
raw/synthetic-browser-v3/2026-02-21T04-48-50Z-00370-claude_ui-2128eb08.jpg,,claude_ui,keyword: claude/anthropic,raw/synthetic-browser-v3/2026-02-21T04-48-50Z-00370-claude_ui-2128eb08.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-48-56Z-00557-grok_ui-c7e5b1f8.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-48-56Z-00557-grok_ui-c7e5b1f8.json,0.880
raw/synthetic-browser-v3/2026-02-21T04-48-58Z-00743-grok_ui-a9d8f4d9.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-48-58Z-00743-grok_ui-a9d8f4d9.json,0.801
raw/synthetic-browser-v3/2026-02-21T04-49-01Z-00558-mistral_ui-017d1b8f.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-49-01Z-00558-mistral_ui-017d1b8f.json,0.801
raw/synthetic-browser-v3/2026-02-21T04-49-36Z-00378-ai_ui-c5879378.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-49-36Z-00378-ai_ui-c5879378.json,0.883
raw/synthetic-browser-v3/2026-02-21T04-49-49Z-00760-grok_ui-63255845.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-49-49Z-00760-grok_ui-63255845.json,0.929
raw/synthetic-browser-v3/2026-02-21T04-49-52Z-00571-mistral_ui-37ae6469.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-49-52Z-00571-mistral_ui-37ae6469.json,0.823
raw/synthetic-browser-v3/2026-02-21T04-50-24Z-00579-meta_ai_ui-f93298e1.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-50-24Z-00579-meta_ai_ui-f93298e1.json,0.966
raw/synthetic-browser-v3/2026-02-21T04-50-25Z-00772-qwen_ui-b5eac61c.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-50-25Z-00772-qwen_ui-b5eac61c.json,0.793
raw/synthetic-browser-v3/2026-02-21T04-50-28Z-00773-qwen_ui-3521fe14.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-50-28Z-00773-qwen_ui-3521fe14.json,0.776
raw/synthetic-browser-v3/2026-02-21T04-50-35Z-00775-qwen_ui-af24aa1d.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-50-35Z-00775-qwen_ui-af24aa1d.json,0.898
raw/synthetic-browser-v3/2026-02-21T04-50-47Z-00779-qwen_ui-d817df99.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-50-47Z-00779-qwen_ui-d817df99.json,0.963
raw/synthetic-browser-v3/2026-02-21T04-51-01Z-00470-grok_ui-d9aedffb.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-51-01Z-00470-grok_ui-d9aedffb.json,0.864
raw/synthetic-browser-v3/2026-02-21T04-51-33Z-00794-meta_ai_ui-82cd3317.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-51-33Z-00794-meta_ai_ui-82cd3317.json,0.915
raw/synthetic-browser-v3/2026-02-21T04-51-42Z-00399-meta_ai_ui-7292e764.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-51-42Z-00399-meta_ai_ui-7292e764.json,0.835
raw/synthetic-browser-v3/2026-02-21T04-52-08Z-00605-qwen_ui-ed37664d.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-52-08Z-00605-qwen_ui-ed37664d.json,0.893
raw/synthetic-browser-v3/2026-02-21T04-52-09Z-00806-mistral_ui-4586b67f.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-52-09Z-00806-mistral_ui-4586b67f.json,0.803
raw/synthetic-browser-v3/2026-02-21T04-52-12Z-00807-mistral_ui-6bd70a71.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-52-12Z-00807-mistral_ui-6bd70a71.json,0.810
raw/synthetic-browser-v3/2026-02-21T04-52-22Z-00608-qwen_ui-7f98c22b.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-52-22Z-00608-qwen_ui-7f98c22b.json,0.968
raw/synthetic-browser-v3/2026-02-21T04-52-26Z-00812-grok_ui-f472ed29.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-52-26Z-00812-grok_ui-f472ed29.json,0.865
raw/synthetic-browser-v3/2026-02-21T04-52-40Z-00490-mistral_ui-42023f7d.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-52-40Z-00490-mistral_ui-42023f7d.json,0.763
raw/synthetic-browser-v3/2026-02-21T04-53-36Z-00627-mistral_ui-ee4f7876.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-53-36Z-00627-mistral_ui-ee4f7876.json,0.947
raw/synthetic-browser-v3/2026-02-21T04-53-36Z-00835-meta_ai_ui-194dc86f.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-53-36Z-00835-meta_ai_ui-194dc86f.json,0.824
raw/synthetic-browser-v3/2026-02-21T04-53-43Z-00628-grok_ui-420c4d50.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-53-43Z-00628-grok_ui-420c4d50.json,0.946
raw/synthetic-browser-v3/2026-02-21T04-54-32Z-00641-qwen_ui-5f69844a.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-54-32Z-00641-qwen_ui-5f69844a.json,0.766
raw/synthetic-browser-v3/2026-02-21T04-54-44Z-00515-qwen_ui-36d47214.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-54-44Z-00515-qwen_ui-36d47214.json,0.842
raw/synthetic-browser-v3/2026-02-21T04-54-51Z-00516-mistral_ui-2d648e44.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-54-51Z-00516-mistral_ui-2d648e44.json,0.868
raw/synthetic-browser-v3/2026-02-21T04-55-42Z-00439-qwen_ui-0cbbcb4c.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-55-42Z-00439-qwen_ui-0cbbcb4c.json,0.976
raw/synthetic-browser-v3/2026-02-21T04-56-12Z-00444-qwen_ui-415cddab.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-56-12Z-00444-qwen_ui-415cddab.json,0.783
raw/synthetic-browser-v3/2026-02-21T04-57-25Z-00547-grok_ui-6c999ac8.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-57-25Z-00547-grok_ui-6c999ac8.json,0.859
raw/synthetic-browser-v3/2026-02-21T04-57-28Z-00548-qwen_ui-be189c43.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-57-28Z-00548-qwen_ui-be189c43.json,0.787
raw/synthetic-browser-v3/2026-02-21T04-58-02Z-00693-mistral_ui-5bfdd434.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-58-02Z-00693-mistral_ui-5bfdd434.json,0.781
raw/synthetic-browser-v3/2026-02-21T04-59-09Z-00568-meta_ai_ui-5f51249e.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-59-09Z-00568-meta_ai_ui-5f51249e.json,0.911
raw/synthetic-browser-v3/2026-02-21T04-59-24Z-00476-qwen_ui-9af526c9.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-59-24Z-00476-qwen_ui-9af526c9.json,0.928
raw/synthetic-browser-v3/2026-02-21T04-59-36Z-00573-meta_ai_ui-587ee4be.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-59-36Z-00573-meta_ai_ui-587ee4be.json,0.950
raw/synthetic-browser-v3/2026-02-21T05-01-09Z-00740-grok_ui-e86ac424.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-01-09Z-00740-grok_ui-e86ac424.json,0.774
raw/synthetic-browser-v3/2026-02-21T05-01-17Z-00742-grok_ui-48e16544.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-01-17Z-00742-grok_ui-48e16544.json,0.888
raw/synthetic-browser-v3/2026-02-21T05-01-29Z-00596-qwen_ui-7d4790e9.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-01-29Z-00596-qwen_ui-7d4790e9.json,0.772
raw/synthetic-browser-v3/2026-02-21T05-01-33Z-00597-grok_ui-3600f1ae.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-01-33Z-00597-grok_ui-3600f1ae.json,0.785
raw/synthetic-browser-v3/2026-02-21T05-01-56Z-00752-grok_ui-15f85e91.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-01-56Z-00752-grok_ui-15f85e91.json,0.765
raw/synthetic-browser-v3/2026-02-21T05-02-08Z-00604-meta_ai_ui-12a9d9cf.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-02-08Z-00604-meta_ai_ui-12a9d9cf.json,0.807
raw/synthetic-browser-v3/2026-02-21T05-02-09Z-00503-mistral_ui-3dafa586.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-02-09Z-00503-mistral_ui-3dafa586.json,0.918
raw/synthetic-browser-v3/2026-02-21T05-02-17Z-00757-meta_ai_ui-fdca3443.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-02-17Z-00757-meta_ai_ui-fdca3443.json,0.828
raw/synthetic-browser-v3/2026-02-21T05-02-25Z-00759-mistral_ui-bbbd7c92.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-02-25Z-00759-mistral_ui-bbbd7c92.json,0.781
raw/synthetic-browser-v3/2026-02-21T05-02-27Z-00506-meta_ai_ui-6adbf03c.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-02-27Z-00506-meta_ai_ui-6adbf03c.json,0.927
raw/synthetic-browser-v3/2026-02-21T05-02-48Z-00612-meta_ai_ui-804a89a4.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-02-48Z-00612-meta_ai_ui-804a89a4.json,0.816
raw/synthetic-browser-v3/2026-02-21T05-02-50Z-00765-qwen_ui-a013b01a.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-02-50Z-00765-qwen_ui-a013b01a.json,0.915
raw/synthetic-browser-v3/2026-02-21T05-03-19Z-00618-grok_ui-fd00e8fd.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-03-19Z-00618-grok_ui-fd00e8fd.json,0.930
raw/synthetic-browser-v3/2026-02-21T05-03-48Z-00624-meta_ai_ui-f27409ef.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-03-48Z-00624-meta_ai_ui-f27409ef.json,0.920
raw/synthetic-browser-v3/2026-02-21T05-04-34Z-00791-meta_ai_ui-271c77fb.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-04-34Z-00791-meta_ai_ui-271c77fb.json,0.861
raw/synthetic-browser-v3/2026-02-21T05-05-07Z-00533-grok_ui-4ea2cd73.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-05-07Z-00533-grok_ui-4ea2cd73.json,0.924
raw/synthetic-browser-v3/2026-02-21T05-05-57Z-00541-qwen_ui-8ba7acf4.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-05-57Z-00541-qwen_ui-8ba7acf4.json,0.820
raw/synthetic-browser-v3/2026-02-21T05-06-18Z-00817-qwen_ui-5fa0c43e.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-06-18Z-00817-qwen_ui-5fa0c43e.json,0.906
raw/synthetic-browser-v3/2026-02-21T05-06-45Z-00549-qwen_ui-b7092ce3.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-06-45Z-00549-qwen_ui-b7092ce3.json,0.848
raw/synthetic-browser-v3/2026-02-21T05-07-09Z-00830-grok_ui-251d5e05.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-07-09Z-00830-grok_ui-251d5e05.json,0.968
raw/synthetic-browser-v3/2026-02-21T05-07-18Z-00832-qwen_ui-6693349a.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-07-18Z-00832-qwen_ui-6693349a.json,0.811
raw/synthetic-browser-v3/2026-02-21T05-07-48Z-00672-grok_ui-0b2c7790.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-07-48Z-00672-grok_ui-0b2c7790.json,0.857
raw/synthetic-browser-v3/2026-02-21T05-07-56Z-00673-qwen_ui-a52b0e5d.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-07-56Z-00673-qwen_ui-a52b0e5d.json,0.903
raw/synthetic-browser-v3/2026-02-21T05-08-08Z-00676-meta_ai_ui-15559eac.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-08-08Z-00676-meta_ai_ui-15559eac.json,0.802
raw/synthetic-browser-v3/2026-02-21T05-08-51Z-00684-meta_ai_ui-53f1dda7.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-08-51Z-00684-meta_ai_ui-53f1dda7.json,0.840
raw/synthetic-browser-v3/2026-02-21T05-08-55Z-00685-mistral_ui-7d9d6715.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-08-55Z-00685-mistral_ui-7d9d6715.json,0.855
raw/synthetic-browser-v3/2026-02-21T05-09-41Z-00694-grok_ui-1b722a98.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-09-41Z-00694-grok_ui-1b722a98.json,0.850
raw/synthetic-browser-v3/2026-02-21T05-11-31Z-00716-grok_ui-acf181f1.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-11-31Z-00716-grok_ui-acf181f1.json,0.798
raw/synthetic-browser-v3/2026-02-21T05-11-38Z-00718-mistral_ui-9745bdbc.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-11-38Z-00718-mistral_ui-9745bdbc.json,0.904
raw/synthetic-browser-v3/2026-02-21T05-12-51Z-00610-grok_ui-d4d8fd21.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-12-51Z-00610-grok_ui-d4d8fd21.json,0.845
raw/synthetic-browser-v3/2026-02-21T05-13-06Z-00735-grok_ui-c9c7ab94.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-13-06Z-00735-grok_ui-c9c7ab94.json,0.890
raw/synthetic-browser-v3/2026-02-21T05-13-55Z-00745-meta_ai_ui-110d7132.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-13-55Z-00745-meta_ai_ui-110d7132.json,0.781
raw/synthetic-browser-v3/2026-02-21T05-14-08Z-00623-meta_ai_ui-bd956748.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-14-08Z-00623-meta_ai_ui-bd956748.json,0.931
raw/synthetic-browser-v3/2026-02-21T05-15-44Z-00639-mistral_ui-7588433e.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-15-44Z-00639-mistral_ui-7588433e.json,0.775
